player_name,position,season,receiving_yards,yards_after_catch,rush_attempts,rushing_yards,tackled_for_loss,rush_touchdown,pass_touchdown,interception,fumble,receptions,targets,receiving_touchdown,receptions_redzone,targets_redzone,receiving_touchdown_redzone,rush_attempts_redzone,rush_touchdown_redzone,fantasy_points_ppr,total_tds,touches,total_yards,age,games_played_season,top_10_next
Alvin Kamara,RB,2023,416.0,420.0,149.0,563.0,15.0,4.0,1.0,0.0,0.0,59.0,69.0,1.0,5.0,5.0,1.0,35.0,4.0,186.9,6.0,208.0,979.0,28.0,11,1
Ameer Abdullah,RB,2023,131.0,88.0,15.0,89.0,0.0,0.0,0.0,2.0,0.0,19.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,37.0,0.0,34.0,220.0,30.0,16,0
Anthony McFarland,RB,2023,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.1,0.0,2.0,11.0,24.0,1,0
Antonio Gibson,RB,2023,389.0,377.0,65.0,265.0,2.0,1.0,2.0,1.0,3.0,48.0,58.0,2.0,4.0,5.0,2.0,9.0,1.0,123.4,5.0,113.0,654.0,25.0,16,0
Austin Ekeler,RB,2023,424.0,521.0,179.0,628.0,16.0,5.0,1.0,1.0,5.0,51.0,73.0,1.0,6.0,9.0,0.0,30.0,5.0,178.2,7.0,230.0,1052.0,28.0,14,0
Bijan Robinson,RB,2023,487.0,519.0,214.0,976.0,21.0,4.0,4.0,3.0,4.0,58.0,83.0,4.0,8.0,11.0,2.0,23.0,4.0,237.3,12.0,272.0,1463.0,21.0,17,1
Boston Scott,RB,2023,52.0,43.0,20.0,86.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,17.8,0.0,24.0,138.0,28.0,10,0
Brandon Bolden,RB,2023,0.0,0.0,5.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.1,1.0,5.0,31.0,33.0,3,0
Breece Hall,RB,2023,591.0,649.0,224.0,994.0,31.0,5.0,4.0,1.0,2.0,76.0,94.0,4.0,5.0,6.0,2.0,25.0,2.0,286.5,13.0,300.0,1585.0,22.0,17,0
Brian Robinson,RB,2023,368.0,410.0,179.0,733.0,10.0,6.0,4.0,0.0,4.0,36.0,43.0,4.0,5.0,5.0,2.0,28.0,6.0,200.1,14.0,215.0,1101.0,24.0,15,0
Cam Akers,RB,2023,56.0,67.0,28.0,83.0,7.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,1.0,2.0,0.0,4.0,1.0,26.9,1.0,35.0,139.0,24.0,5,0
Cam Akers,RB,2023,0.0,0.0,22.0,29.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.9,1.0,22.0,29.0,24.0,5,0
Chase Brown,RB,2023,40.0,60.0,16.0,54.0,4.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,15.400000000000000,0.0,22.0,94.0,23.0,6,1
Chase Edmonds,RB,2023,65.0,86.0,46.0,171.0,5.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,35.6,0.0,58.0,236.0,27.0,12,0
Chris Evans,RB,2023,-1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,3.0,11.0,25.0,1,0
Chris Rodriguez,RB,2023,12.0,19.0,51.0,247.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,36.9,2.0,53.0,259.0,23.0,8,0
Christian McCaffrey,RB,2023,564.0,461.0,272.0,1459.0,25.0,14.0,7.0,2.0,3.0,67.0,81.0,7.0,13.0,17.0,5.0,65.0,13.0,385.3,28.0,339.0,2023.0,27.0,16,0
Chuba Hubbard,RB,2023,233.0,269.0,238.0,902.0,23.0,5.0,0.0,1.0,1.0,39.0,43.0,0.0,0.0,1.0,0.0,36.0,5.0,180.5,5.0,277.0,1135.0,24.0,17,0
Clyde Edwards-Helaire,RB,2023,188.0,228.0,70.0,223.0,8.0,1.0,1.0,1.0,0.0,17.0,21.0,1.0,3.0,5.0,1.0,7.0,1.0,68.1,3.0,87.0,411.0,24.0,15,0
Cordarrelle Patterson,RB,2023,38.0,37.0,50.0,181.0,5.0,0.0,1.0,1.0,1.0,9.0,11.0,1.0,1.0,1.0,1.0,10.0,0.0,34.9,2.0,59.0,219.0,32.0,12,0
Craig Reynolds,RB,2023,47.0,59.0,41.0,179.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,30.600000000000000,1.0,46.0,226.0,27.0,6,0
D'Andre Swift,RB,2023,214.0,267.0,229.0,1049.0,22.0,5.0,1.0,1.0,3.0,39.0,48.0,1.0,5.0,5.0,1.0,38.0,5.0,196.3,7.0,268.0,1263.0,24.0,16,0
D'Ernest Johnson,RB,2023,140.0,136.0,41.0,108.0,6.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,34.8,0.0,51.0,248.0,27.0,15,0
D'Onta Foreman,RB,2023,77.0,65.0,109.0,425.0,11.0,4.0,1.0,0.0,1.0,11.0,16.0,1.0,2.0,2.0,1.0,17.0,4.0,91.2,6.0,120.0,502.0,27.0,9,0
Dalvin Cook,RB,2023,78.0,106.0,67.0,214.0,5.0,0.0,0.0,0.0,2.0,15.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,38.2,0.0,82.0,292.0,28.0,14,0
Dameon Pierce,RB,2023,99.0,93.0,121.0,352.0,17.0,1.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,1.0,0.0,19.0,1.0,62.1,1.0,132.0,451.0,23.0,10,0
Damien Harris,RB,2023,16.0,16.0,23.0,94.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,19.0,1.0,25.0,110.0,26.0,6,0
Dare Ogunbowale,RB,2023,18.0,5.0,8.0,35.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,5.3,0.0,10.0,53.0,29.0,6,0
Darrell Henderson,RB,2023,98.0,122.0,28.0,51.0,6.0,1.0,0.0,0.0,0.0,9.0,12.0,0.0,1.0,2.0,0.0,3.0,1.0,29.9,1.0,37.0,149.0,26.0,3,0
Darrynton Evans,RB,2023,47.0,65.0,21.0,73.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,0.0,1.0,2.0,0.0,4.0,1.0,24.0,1.0,27.0,120.0,25.0,4,0
David Montgomery,RB,2023,117.0,149.0,220.0,1015.0,14.0,13.0,0.0,1.0,2.0,16.0,23.0,0.0,1.0,1.0,0.0,54.0,11.0,202.2,13.0,236.0,1132.0,26.0,14,0
DeeJay Dallas,RB,2023,26.0,31.0,10.0,36.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,12.2,0.0,16.0,62.0,24.0,10,0
Deon Jackson,RB,2023,14.0,20.0,13.0,14.0,2.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.8,0.0,18.0,28.0,24.0,2,0
Deon Jackson,RB,2023,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,24.0,2,0
Derrick Henry,RB,2023,214.0,275.0,280.0,1167.0,27.0,12.0,2.0,0.0,0.0,28.0,36.0,0.0,1.0,2.0,0.0,37.0,10.0,250.66,14.0,311.0,1395.0,29.0,17,1
Deuce Vaughn,RB,2023,40.0,46.0,23.0,40.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,30.0,80.0,21.0,6,0
Devin Singletary,RB,2023,193.0,223.0,216.0,898.0,19.0,4.0,1.0,0.0,1.0,30.0,38.0,0.0,3.0,4.0,0.0,34.0,4.0,169.34,5.0,247.0,1097.0,25.0,17,0
Devon Achane,RB,2023,163.0,219.0,85.0,726.0,9.0,6.0,3.0,0.0,1.0,23.0,32.0,3.0,5.0,6.0,3.0,20.0,3.0,162.9,12.0,108.0,889.0,21.0,9,1
Elijah Mitchell,RB,2023,14.0,26.0,75.0,281.0,7.0,2.0,0.0,1.0,0.0,6.0,7.0,0.0,1.0,1.0,0.0,16.0,2.0,45.5,2.0,81.0,295.0,25.0,11,0
Emanuel Wilson,RB,2023,23.0,30.0,14.0,85.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,14.8,0.0,18.0,108.0,24.0,5,0
Emari Demercado,RB,2023,119.0,109.0,58.0,284.0,5.0,2.0,0.0,0.0,0.0,21.0,30.0,0.0,0.0,1.0,0.0,3.0,1.0,73.3,2.0,79.0,403.0,24.0,11,0
Eric Gray,RB,2023,22.0,40.0,17.0,48.0,3.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,23.0,70.0,23.0,5,0
Evan Hull,RB,2023,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.0,7.0,22.0,1,0
Ezekiel Elliott,RB,2023,313.0,374.0,184.0,642.0,17.0,3.0,2.0,0.0,2.0,51.0,65.0,2.0,3.0,5.0,2.0,22.0,3.0,173.5,7.0,235.0,955.0,28.0,17,0
Gary Brightwell,RB,2023,47.0,53.0,9.0,19.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,14.0,66.0,25.0,3,0
Gus Edwards,RB,2023,180.0,145.0,199.0,810.0,13.0,13.0,0.0,0.0,3.0,12.0,13.0,0.0,0.0,0.0,0.0,40.0,13.0,183.0,13.0,211.0,990.0,28.0,17,0
Hunter Luepke,RB,2023,18.0,16.0,6.0,19.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,12.7,1.0,9.0,37.0,23.0,6,0
Isaiah Spiller,RB,2023,34.0,39.0,37.0,96.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,7.0,0.0,19.0,0.0,43.0,130.0,22.0,9,0
Isiah Pacheco,RB,2023,244.0,359.0,206.0,935.0,13.0,7.0,2.0,0.0,1.0,44.0,49.0,2.0,8.0,9.0,2.0,43.0,6.0,212.9,11.0,250.0,1179.0,24.0,14,0
Israel Abanikanda,RB,2023,43.0,46.0,22.0,70.0,3.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,29.0,113.0,20.0,6,0
J.K. Dobbins,RB,2023,15.0,15.0,8.0,22.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,11.7,1.0,10.0,37.0,24.0,1,0
Jahmyr Gibbs,RB,2023,316.0,314.0,182.0,945.0,17.0,10.0,1.0,1.0,2.0,52.0,70.0,1.0,4.0,7.0,1.0,38.0,8.0,239.1,12.0,234.0,1261.0,21.0,15,1
Jaleel McLaughlin,RB,2023,160.0,290.0,76.0,410.0,7.0,1.0,2.0,0.0,0.0,31.0,36.0,2.0,6.0,7.0,1.0,7.0,1.0,106.0,5.0,107.0,570.0,22.0,17,0
Jamaal Williams,RB,2023,47.0,63.0,68.0,188.0,7.0,1.0,0.0,0.0,0.0,15.0,17.0,0.0,1.0,1.0,0.0,9.0,1.0,44.5,1.0,83.0,235.0,28.0,9,0
James Conner,RB,2023,159.0,198.0,174.0,878.0,17.0,7.0,2.0,0.0,0.0,21.0,25.0,2.0,4.0,4.0,2.0,30.0,6.0,178.7,11.0,195.0,1037.0,28.0,10,0
James Cook,RB,2023,445.0,398.0,237.0,1122.0,22.0,2.0,4.0,0.0,4.0,44.0,54.0,4.0,4.0,6.0,3.0,33.0,1.0,230.7,10.0,281.0,1567.0,23.0,17,1
Jamycal Hasty,RB,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0
Javonte Williams,RB,2023,228.0,301.0,219.0,774.0,25.0,3.0,2.0,0.0,1.0,47.0,58.0,2.0,4.0,4.0,2.0,44.0,3.0,174.2,7.0,266.0,1002.0,23.0,16,0
Jaylen Warren,RB,2023,370.0,482.0,149.0,784.0,16.0,4.0,0.0,0.0,4.0,61.0,74.0,0.0,5.0,5.0,0.0,19.0,3.0,194.4,4.0,210.0,1154.0,24.0,17,0
Jeffery Wilson,RB,2023,67.0,54.0,36.0,165.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,1.0,0.0,9.0,0.0,34.2,0.0,47.0,232.0,27.0,7,0
Jerick McKinnon,RB,2023,192.0,226.0,21.0,60.0,4.0,1.0,5.0,0.0,0.0,25.0,32.0,4.0,5.0,5.0,4.0,3.0,1.0,86.36,10.0,47.0,256.0,31.0,12,0
Jerome Ford,RB,2023,319.0,304.0,206.0,813.0,34.0,4.0,5.0,0.0,0.0,44.0,63.0,5.0,5.0,6.0,3.0,18.0,3.0,211.20000000000000,14.0,250.0,1132.0,23.0,17,0
Joe Mixon,RB,2023,376.0,463.0,257.0,1034.0,22.0,9.0,3.0,1.0,0.0,52.0,63.0,3.0,12.0,14.0,3.0,59.0,9.0,263.0,15.0,309.0,1410.0,27.0,17,0
Jonathan Taylor,RB,2023,137.0,152.0,145.0,680.0,12.0,6.0,1.0,0.0,1.0,18.0,21.0,1.0,3.0,4.0,1.0,28.0,5.0,141.7,8.0,163.0,817.0,24.0,8,0
Jordan Mason,RB,2023,31.0,23.0,40.0,206.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,44.7,3.0,43.0,237.0,24.0,9,0
Josh Jacobs,RB,2023,296.0,293.0,233.0,805.0,26.0,6.0,0.0,2.0,3.0,37.0,52.0,0.0,5.0,7.0,0.0,38.0,5.0,176.1,6.0,270.0,1101.0,25.0,13,1
Joshua Kelley,RB,2023,32.0,39.0,107.0,405.0,10.0,2.0,0.0,0.0,1.0,8.0,12.0,0.0,1.0,1.0,0.0,14.0,1.0,60.7,2.0,115.0,437.0,25.0,17,0
Justice Hill,RB,2023,206.0,237.0,84.0,387.0,6.0,3.0,1.0,0.0,1.0,28.0,39.0,1.0,2.0,2.0,1.0,24.0,3.0,108.3,5.0,112.0,593.0,25.0,16,0
Kareem Hunt,RB,2023,62.0,80.0,130.0,398.0,12.0,9.0,0.0,0.0,0.0,13.0,18.0,0.0,1.0,1.0,0.0,35.0,9.0,113.0,9.0,143.0,460.0,28.0,14,0
Ke'Shawn Vaughn,RB,2023,2.0,1.0,24.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,6.4,0.0,26.0,44.0,26.0,5,0
Keaontay Ingram,RB,2023,26.0,31.0,35.0,74.0,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,39.0,100.0,23.0,7,0
Keaton Mitchell,RB,2023,84.0,108.0,47.0,396.0,6.0,2.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,68.0,2.0,55.0,480.0,21.0,6,0
Kendre Miller,RB,2023,111.0,124.0,28.0,83.0,1.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,37.0,194.0,21.0,6,0
Kene Nwangwu,RB,2023,0.0,0.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,5.0,13.0,25.0,3,0
Kenneth Gainwell,RB,2023,183.0,175.0,85.0,364.0,5.0,2.0,0.0,0.0,3.0,30.0,37.0,0.0,0.0,0.0,0.0,25.0,2.0,94.38,2.0,116.0,564.0,24.0,16,0
Kenneth Walker,RB,2023,259.0,317.0,219.0,905.0,24.0,8.0,1.0,0.0,1.0,29.0,37.0,1.0,2.0,3.0,0.0,38.0,7.0,199.4,10.0,248.0,1164.0,22.0,15,0
Kevin Harris,RB,2023,58.0,59.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,10.700000000000000,0.0,8.0,77.0,22.0,2,0
Khalil Herbert,RB,2023,114.0,127.0,111.0,552.0,7.0,2.0,1.0,2.0,1.0,16.0,24.0,1.0,2.0,2.0,1.0,16.0,2.0,93.6,4.0,127.0,666.0,25.0,10,0
Kyren Williams,RB,2023,143.0,207.0,213.0,1001.0,15.0,12.0,1.0,1.0,3.0,26.0,41.0,1.0,2.0,10.0,1.0,52.0,11.0,210.4,14.0,239.0,1144.0,23.0,11,1
La'Mical Perine,RB,2023,33.0,32.0,21.0,76.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,13.9,0.0,24.0,109.0,25.0,1,0
Latavius Murray,RB,2023,119.0,92.0,79.0,300.0,5.0,4.0,0.0,0.0,1.0,17.0,22.0,0.0,3.0,3.0,0.0,20.0,4.0,82.90000000000000,4.0,96.0,419.0,33.0,15,0
Matt Breida,RB,2023,88.0,89.0,55.0,151.0,4.0,1.0,0.0,0.0,1.0,17.0,21.0,0.0,0.0,0.0,0.0,8.0,1.0,46.9,1.0,72.0,239.0,28.0,15,0
Michael Carter,RB,2023,15.0,7.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9,0.0,6.0,29.0,24.0,2,0
Mike Boone,RB,2023,40.0,33.0,5.0,23.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,13.3,0.0,12.0,63.0,28.0,7,0
Miles Sanders,RB,2023,154.0,158.0,129.0,432.0,17.0,1.0,0.0,1.0,2.0,27.0,40.0,0.0,2.0,3.0,0.0,11.0,1.0,83.6,1.0,156.0,586.0,26.0,16,0
Najee Harris,RB,2023,170.0,175.0,256.0,1035.0,29.0,8.0,0.0,0.0,2.0,29.0,38.0,0.0,3.0,3.0,0.0,45.0,8.0,194.5,8.0,285.0,1205.0,25.0,17,0
Nick Chubb,RB,2023,21.0,20.0,28.0,170.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,23.1,0.0,32.0,191.0,27.0,2,0
Pierre Strong,RB,2023,47.0,73.0,64.0,291.0,8.0,1.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,41.8,1.0,69.0,338.0,24.0,13,0
Rachaad White,RB,2023,549.0,611.0,272.0,990.0,17.0,6.0,3.0,0.0,3.0,64.0,70.0,3.0,7.0,8.0,0.0,39.0,6.0,265.9,12.0,336.0,1539.0,24.0,17,0
Raheem Blackshear,RB,2023,45.0,38.0,15.0,46.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,15.1,0.0,21.0,91.0,25.0,8,0
Raheem Mostert,RB,2023,175.0,213.0,209.0,1012.0,22.0,18.0,3.0,1.0,4.0,25.0,31.0,3.0,6.0,6.0,3.0,47.0,16.0,264.7,24.0,234.0,1187.0,31.0,15,0
Rashaad Penny,RB,2023,5.0,6.0,11.0,33.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,12.0,38.0,27.0,3,0
Rhamondre Stevenson,RB,2023,238.0,261.0,156.0,619.0,12.0,4.0,0.0,1.0,1.0,38.0,50.0,0.0,3.0,4.0,0.0,19.0,3.0,142.7,4.0,194.0,857.0,25.0,12,0
Rico Dowdle,RB,2023,144.0,170.0,89.0,361.0,6.0,2.0,2.0,0.0,0.0,17.0,22.0,2.0,3.0,4.0,2.0,16.0,2.0,91.5,6.0,106.0,505.0,25.0,16,0
Ronnie Rivers,RB,2023,14.0,24.0,26.0,109.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,29.0,123.0,24.0,4,0
Roschon Johnson,RB,2023,209.0,247.0,81.0,352.0,3.0,2.0,0.0,0.0,1.0,34.0,40.0,0.0,3.0,4.0,0.0,11.0,2.0,102.1,2.0,115.0,561.0,22.0,15,0
Royce Freeman,RB,2023,13.0,14.0,65.0,253.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,1.0,39.6,2.0,66.0,266.0,27.0,8,0
Salvon Ahmed,RB,2023,88.0,109.0,22.0,61.0,3.0,1.0,1.0,1.0,0.0,16.0,22.0,1.0,5.0,5.0,1.0,6.0,1.0,40.9,3.0,38.0,149.0,24.0,7,0
Samaje Perine,RB,2023,455.0,462.0,53.0,238.0,3.0,1.0,0.0,0.0,3.0,50.0,56.0,0.0,3.0,3.0,0.0,12.0,1.0,119.3,1.0,103.0,693.0,27.0,17,0
Saquon Barkley,RB,2023,280.0,226.0,248.0,962.0,38.0,6.0,4.0,3.0,2.0,41.0,57.0,4.0,4.0,5.0,2.0,43.0,6.0,213.20000000000000,14.0,289.0,1242.0,26.0,14,1
Sean Tucker,RB,2023,9.0,12.0,15.0,23.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,17.0,32.0,21.0,3,0
Tank Bigsby,RB,2023,6.0,5.0,50.0,132.0,7.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,19.8,2.0,51.0,138.0,22.0,13,0
Tony Jones,RB,2023,0.0,0.0,13.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,15.9,2.0,13.0,39.0,25.0,3,0
Tony Jones,RB,2023,11.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,2.0,21.0,25.0,3,0
Tony Pollard,RB,2023,311.0,321.0,253.0,1005.0,28.0,6.0,0.0,0.0,3.0,55.0,67.0,0.0,11.0,12.0,0.0,62.0,5.0,219.6,6.0,308.0,1316.0,26.0,17,0
Travis Etienne,RB,2023,476.0,523.0,269.0,1008.0,30.0,11.0,1.0,0.0,0.0,58.0,73.0,1.0,2.0,2.0,0.0,41.0,7.0,278.4,13.0,327.0,1484.0,24.0,17,0
Travis Homer,RB,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0
Trayveon Williams,RB,2023,10.0,35.0,15.0,69.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,14.9,0.0,22.0,79.0,25.0,14,0
Trey Sermon,RB,2023,9.0,3.0,27.0,136.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,16.5,0.0,29.0,145.0,24.0,6,0
Ty Chandler,RB,2023,159.0,206.0,102.0,461.0,6.0,3.0,0.0,0.0,0.0,21.0,25.0,0.0,3.0,3.0,0.0,11.0,3.0,101.0,3.0,123.0,620.0,25.0,13,0
Ty Johnson,RB,2023,62.0,60.0,30.0,132.0,2.0,0.0,1.0,0.0,1.0,7.0,7.0,1.0,2.0,2.0,0.0,5.0,0.0,32.4,2.0,37.0,194.0,25.0,7,0
Tyjae Spears,RB,2023,385.0,460.0,100.0,453.0,12.0,2.0,1.0,1.0,1.0,52.0,69.0,1.0,3.0,6.0,0.0,11.0,2.0,151.8,4.0,152.0,838.0,22.0,17,0
Tyler Allgeier,RB,2023,193.0,217.0,187.0,683.0,17.0,4.0,1.0,0.0,0.0,18.0,23.0,1.0,1.0,2.0,0.0,37.0,3.0,135.6,6.0,205.0,876.0,23.0,17,0
Tyrion Davis-Price,RB,2023,0.0,0.0,6.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,6.0,21.0,22.0,1,0
Zach Charbonnet,RB,2023,209.0,248.0,108.0,462.0,12.0,1.0,0.0,0.0,0.0,33.0,40.0,0.0,0.0,1.0,0.0,22.0,1.0,106.1,1.0,141.0,671.0,22.0,16,0
Zach Evans,RB,2023,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,9.0,19.0,22.0,4,0
Zack Moss,RB,2023,192.0,189.0,183.0,794.0,14.0,5.0,2.0,1.0,0.0,27.0,36.0,2.0,4.0,7.0,2.0,40.0,4.0,165.6,9.0,210.0,986.0,25.0,14,0
Zamir White,RB,2023,98.0,94.0,104.0,451.0,7.0,1.0,0.0,0.0,1.0,15.0,19.0,0.0,2.0,2.0,0.0,16.0,1.0,72.9,1.0,119.0,549.0,23.0,13,0
Zonovan Knight,RB,2023,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.0,8.0,22.0,1,0
Aaron Jones,RB,2024,408.0,411.0,255.0,1138.0,21.0,5.0,2.0,1.0,5.0,51.0,61.0,2.0,14.0,18.0,2.0,43.0,4.0,236.6,9.0,306.0,1546.0,29.0,17,
Alexander Mattison,RB,2024,245.0,254.0,99.0,320.0,11.0,3.0,1.0,1.0,0.0,25.0,28.0,1.0,1.0,1.0,0.0,22.0,3.0,103.5,5.0,124.0,565.0,26.0,10,
Alvin Kamara,RB,2024,543.0,542.0,228.0,950.0,29.0,6.0,2.0,1.0,1.0,68.0,88.0,2.0,3.0,6.0,0.0,35.0,6.0,263.3,10.0,296.0,1493.0,29.0,14,
Ameer Abdullah,RB,2024,261.0,252.0,66.0,311.0,3.0,2.0,3.0,0.0,1.0,40.0,47.0,3.0,6.0,6.0,3.0,13.0,2.0,124.2,8.0,106.0,572.0,31.0,13,
Antonio Gibson,RB,2024,205.0,212.0,120.0,538.0,15.0,1.0,0.0,2.0,2.0,23.0,27.0,0.0,2.0,2.0,0.0,15.0,1.0,99.3,1.0,143.0,743.0,26.0,17,
Audric Estime,RB,2024,27.0,37.0,69.0,268.0,3.0,2.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,11.0,2.0,46.5,2.0,74.0,295.0,20.0,11,
Austin Ekeler,RB,2024,346.0,403.0,74.0,355.0,6.0,4.0,0.0,0.0,2.0,33.0,39.0,0.0,2.0,3.0,0.0,20.0,3.0,127.10000000000000,4.0,107.0,701.0,29.0,11,
Bijan Robinson,RB,2024,431.0,531.0,305.0,1456.0,22.0,14.0,1.0,0.0,1.0,61.0,72.0,1.0,7.0,7.0,1.0,61.0,13.0,339.7,16.0,366.0,1887.0,22.0,17,
Blake Corum,RB,2024,58.0,65.0,58.0,207.0,5.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,33.5,0.0,65.0,265.0,23.0,14,
